Call ID,Time,Lat,Lon,Safe to fly,Heli avail,CancelDelay,Scene time,Hosp lat,Hosp Lon,Hosp time
314,155.6204883,43.05051768,75.09913414,1,1,0.49409609,0,0,0,0
315,155.866544,42.91942934,75.30378974,1,0,0,0,0,0,0
316,156.3841784,42.88101983,76.4024888,0,0,0,0,0,0,0
317,156.6428801,42.39360482,73.76641883,1,1,0.081205993,0,0,0,0
318,156.6954032,42.10541477,75.9331514,1,1,0,0.328938284,41.979,76.5155,0.861140558
319,156.7532341,42.78572087,78.76700543,1,1,0,0.423214462,42.8864,78.8784,0.576649683
320,157.0680652,42.80758613,76.297278,1,1,0,0.598944089,43.0481,76.1474,0.290566123
321,157.6241198,42.35705048,73.88879802,1,1,0,0.250283318,42.6526,73.7562,0.121167716
322,157.7621635,43.99758674,75.80734974,1,1,0,0.561122951,43.0481,76.1474,0.476853637
323,157.9510033,42.84628663,78.78879997,1,1,0,0.367967473,42.8864,78.8784,0.489682587
324,158.4279647,42.30534221,75.94604801,1,1,0,0.30052159,42.0987,75.918,0.431576266
325,159.0352798,42.40239199,75.77864378,1,1,0.341490004,0,0,0,0
326,159.3274895,42.60357358,73.83806169,1,1,0,0.293589886,42.6526,73.7562,0.243176939
327,159.7332544,43.08614815,77.47531549,1,1,0,0.537279356,43.1566,77.6088,1.750387991
328,160.0912343,42.84568297,76.42924011,1,0,0,0,0,0,0
329,160.3069097,42.48088544,73.72564667,1,1,0,0.149781376,42.6526,73.7562,0.689554426
330,160.6526429,42.96884106,77.46835901,0,0,0,0,0,0,0
331,160.7900128,44.06585169,75.95236327,0,0,0,0,0,0,0
332,161.142489,42.97453098,77.58123455,1,1,0,0.64877237,43.1566,77.6088,1.185179648
333,161.311458,42.70585611,73.79381688,1,1,0,0.187056495,42.6526,73.7562,0.098573982
334,161.9234767,42.06474369,76.20340338,1,1,0.368942553,0,0,0,0
335,162.2997311,42.70548545,73.83255144,1,0,0,0,0,0,0
336,162.5358411,42.92450623,78.71722996,1,0,0,0,0,0,0
337,162.6095408,42.31978219,76.08526248,1,1,0,0.245720544,42.0987,75.918,0.538112394
338,162.8863067,42.94917322,78.66770586,1,0,0,0,0,0,0
339,163.7827193,42.46061934,76.94303899,1,1,0,0.636696785,41.979,76.5155,0.859799498
340,163.9307381,43.17529777,75.16751415,1,0,0,0,0,0,0
341,164.7069184,42.10527781,76.04168634,1,1,0,0.652524662,42.0987,75.918,0.217301007
342,168.5618142,43.30533621,77.23063761,1,0,0,0,0,0,0
343,171.4657021,42.06195449,76.77940458,1,1,0,0.208047871,41.979,76.5155,0.782885286
344,172.2400356,42.97950731,77.65562584,1,1,0,0.400270962,43.1566,77.6088,0.697352123
345,174.026149,42.66572015,73.8371193,1,1,0,0.181469619,42.6526,73.7562,0.737095798
346,175.4567063,42.05613443,76.82845601,1,1,0,0.402369225,42.0898,76.8077,0.179686816
347,175.7000019,42.48615625,76.52140149,1,1,0,0.355247713,41.979,76.5155,0.208961856
348,175.8170556,42.18243654,75.85283649,1,1,0,0.265281981,42.0987,75.918,0.436041264
349,176.1329412,42.07891488,76.76851404,1,1,0,0.372541047,42.0898,76.8077,0.703948897
350,176.4138025,42.08035874,76.82133423,1,1,0,0.427641095,41.979,76.5155,0.664058073
351,177.4649167,42.97098038,78.80397093,1,1,0,0.4917194,42.8864,78.8784,0.399484126
352,177.9645432,42.57431301,73.71220778,1,1,0.347225162,0,0,0,0
353,178.0566271,41.99396502,75.65776367,1,1,0,0.123983154,42.0987,75.918,0.453571632
354,178.1729216,43.2847634,75.85593349,1,1,0,0.022631074,43.0481,76.1474,0.948772219
355,178.4723689,42.99494004,75.19228121,1,1,0,0.437375856,43.1009,75.2327,0.50694941
356,179.1600816,42.13577809,75.70098285,1,1,0,0.553285973,42.0987,75.918,0.319709611
357,179.2474383,42.60198084,73.91015321,1,1,0,0.346457789,42.6526,73.7562,0.694641785
358,179.3507232,42.85735826,76.18936903,1,1,0,0.315638331,43.0481,76.1474,0.2891644
359,179.4312797,43.05209031,77.51817521,1,1,0,0.251749323,43.1566,77.6088,0.364411601
360,180.0045223,42.60029566,73.85522658,0,0,0,0,0,0,0
361,180.0310811,44.10067105,75.8040156,1,1,0.338990132,0,0,0,0
362,180.1654211,43.23523094,78.03471312,1,1,0,0.155568113,43.1566,77.6088,0.637080954
363,180.1716199,42.00444922,75.78041696,1,1,0,0.524273325,42.0987,75.918,0.363895633
364,180.3262351,43.92471565,75.93343573,1,1,0,0.498338497,43.9748,75.9108,0.429029955
365,180.7202898,42.0243333,75.84686267,1,1,0,0.156464749,42.0987,75.918,0.762651483
366,181.0743769,42.91328044,76.19416358,1,1,0,0.393154776,43.0481,76.1474,0.130422454
367,181.3442177,42.75485487,73.76752296,1,1,0,0.121188898,42.6526,73.7562,0.380007224
368,182.0672936,42.33772489,75.86345121,1,1,0,0.097024975,42.0987,75.918,0.051977585
369,182.3427572,42.588086,78.43786197,1,1,0,0.639079653,42.8864,78.8784,0.209018467
370,182.4027246,41.9865202,75.97982355,1,1,0.36134734,0,0,0,0
371,182.7052902,42.2795823,75.9843078,1,1,0,0.567021829,41.979,76.5155,0.597740086
372,182.7659438,43.94079355,75.86430459,0,0,0,0,0,0,0
373,182.9074706,42.98253235,78.82698131,1,1,0,0.478299363,42.8864,78.8784,0.145508027
374,183.2649129,43.12441426,75.15853322,1,1,0,0.423102662,43.0481,76.1474,0.082992514
375,183.3871511,43.10095198,77.62417722,1,0,0,0,0,0,0
376,183.4430461,43.07076632,73.77127575,1,0,0,0,0,0,0
377,184.1009678,42.94350756,78.87932341,1,1,0,0.247453214,42.8864,78.8784,0.338642659
378,184.2778489,43.09511597,76.02145762,1,1,0,0.337606851,43.0481,76.1474,0.360523504
379,185.2655166,42.69850978,73.75798688,1,1,0.355963215,0,0,0,0
380,185.7494423,42.91420404,75.79562765,1,1,0,0.252247919,43.0481,76.1474,0.372475406
381,186.0483216,42.24632283,75.98635812,1,1,0,0.672347818,42.0987,75.918,0.640760663
382,186.2264508,42.88648403,74.03845966,1,1,0,0.2840325,42.6526,73.7562,0.477331573
383,186.2459612,43.1555281,75.30531318,1,1,0,0.121842575,43.1009,75.2327,0.340536839
384,186.5036482,43.09046931,76.04560693,1,1,0,0.254446366,43.0481,76.1474,0.354158104
385,186.5739622,42.76217412,73.89796646,1,1,0,0.101767347,42.6526,73.7562,0.57272147
386,186.8078612,43.29950738,77.27961168,1,1,0,0.497494971,43.1566,77.6088,0.482135694
387,187.839115,43.11416511,76.42310811,1,0,0,0,0,0,0
388,188.5238017,42.12256336,76.79665585,1,1,0,0.149989527,42.0898,76.8077,1.13968059
389,188.8555034,43.83260577,75.80465363,1,1,0,0.32062126,43.9748,75.9108,0.409172623
390,188.9297835,42.7187363,76.11035808,1,0,0,0,0,0,0
391,190.0925819,42.58479336,73.83187309,1,1,0,0.562651435,42.6526,73.7562,0.588283631
392,195.623877,42.36286292,73.86083179,1,1,0,0.298343153,42.6526,73.7562,0.178331966
393,195.7488674,43.23129946,77.59986156,1,1,0,0.140468835,43.1566,77.6088,0.902125525
394,197.4205064,42.56357835,73.80996981,0,0,0,0,0,0,0
395,198.7617602,44.01863517,75.93877993,1,0,0,0,0,0,0
396,198.9967719,42.51032294,73.71831799,1,1,0,0.521969933,42.6526,73.7562,0.263700216
397,199.8365163,43.16235402,77.66306693,1,1,0.115121922,0,0,0,0
398,200.6349459,42.97340523,76.07868814,1,1,0,0.694656657,43.0481,76.1474,0.232344638
399,200.9590888,43.19135796,77.79801209,1,1,0,0.403427535,43.1566,77.6088,1.113153983
400,201.2013549,43.26696704,77.72923327,1,1,0,0.247154301,43.1566,77.6088,0.895183656
401,201.6591299,43.07894124,75.13803304,1,0,0,0,0,0,0
402,201.7784379,42.92492053,78.85875246,1,1,0.203209215,0,0,0,0
403,202.0286669,43.36142567,74.74514827,1,1,0,0.038792466,43.1009,75.2327,0.581337466
404,202.1261432,43.00894296,76.23084475,1,1,0,0.542440067,43.0481,76.1474,0.507748975
405,202.3659334,42.70576284,78.65603609,1,1,0,0.420539742,42.8864,78.8784,0.121116529
406,202.5863873,43.33795317,76.04326887,1,1,0,0.434901228,43.0481,76.1474,0.672982531
407,202.981359,43.06914539,76.15176571,1,1,0,0.467788976,43.0481,76.1474,0.44165849
408,203.0827511,42.16845802,76.92624906,1,1,0,0.345179002,42.0898,76.8077,0.076034468
409,203.2093623,43.04902149,75.23142236,1,1,0,0.181378103,43.0481,76.1474,0.14204524
410,203.5654152,43.25033999,77.58106427,0,0,0,0,0,0,0
411,203.7869567,43.1427976,75.25426546,1,1,0,0.256371231,43.1009,75.2327,0.636155979
412,203.9422908,42.60243645,73.85986409,1,1,0,0.176577888,42.6526,73.7562,0.48113327
413,204.0895935,43.2076558,76.04851769,1,1,0,0.183155432,43.0481,76.1474,0.325235084
414,204.2458702,43.23863609,77.50317069,1,1,0,0.348782056,43.1566,77.6088,0.53055886
415,205.1425419,43.10542435,73.82879263,1,1,0,0.167817673,42.6526,73.7562,0.347679856
416,205.5509456,43.03034912,75.11126854,1,1,0,0.129341791,43.1009,75.2327,0.282628684
417,206.5248803,42.33800506,73.91282726,1,1,0,0.273549923,42.6526,73.7562,0.486990447
418,206.6184342,42.8851902,76.29105649,0,0,0,0,0,0,0
419,206.7496543,42.84371163,76.08571462,1,1,0,0.267426927,43.0481,76.1474,0.607354134
420,206.7912332,41.98921406,75.70591287,1,1,0,0.229689127,42.0987,75.918,1.003101524
421,207.6439437,42.20193584,75.7813657,1,1,0,0.224883252,42.0987,75.918,0.876296723
422,208.0464475,42.98241857,78.76269381,1,1,0,0.28853061,42.8864,78.8784,0.466807433
423,208.2157897,43.9775512,75.9426214,1,1,0,0.217963896,43.9748,75.9108,0.240633049
424,208.5298269,43.13884623,75.25157448,1,0,0,0,0,0,0
425,208.7928848,44.01746899,75.99737626,1,1,0,0.131325528,43.9748,75.9108,0.373491499
426,209.0397756,43.94893613,75.97516736,1,1,0,0.626238715,43.9748,75.9108,0.460176299
427,209.0456768,43.07712765,75.29715297,1,1,0.055823638,0,0,0,0
428,209.2112418,43.06600382,76.34479505,1,0,0,0,0,0,0
429,209.2268836,43.16028212,76.08454268,0,0,0,0,0,0,0
430,209.3633422,42.96560247,75.12025089,1,1,0,0.317850287,43.1009,75.2327,0.45233557
431,210.035635,42.94005558,77.39063881,1,0,0,0,0,0,0
432,210.1621701,43.14322903,77.61439388,1,1,0,0.222420293,43.1566,77.6088,0.535049927
433,210.4780324,44.13730331,75.93002348,1,1,0,0.209010015,43.9748,75.9108,0.685169645
434,210.5368128,43.07031757,77.48141578,1,1,0,1.195114412,43.1566,77.6088,0.338961573
435,210.8758795,43.07504569,76.25370648,1,1,0.21323151,0,0,0,0
436,211.3866735,43.00156332,78.82373693,1,1,0,0.250510201,42.8864,78.8784,0.279779062
437,211.4417236,42.49983696,73.78591911,1,1,0,0.22134476,42.6526,73.7562,0.305554594
438,212.4836156,42.15621571,75.69636005,1,1,0,0.272853496,41.979,76.5155,0.467806375
439,212.4916401,43.40151227,75.1678255,1,1,0,0.332024796,43.1009,75.2327,0.373346084
440,213.4498528,43.2424748,76.25314248,1,1,0,0.226633501,43.0481,76.1474,0.28785876
441,213.478497,42.10634648,76.75248379,1,1,0,0.24009102,42.0898,76.8077,0.252430204
442,213.6704559,43.36436663,76.14231127,1,1,0,0.501577825,43.0481,76.1474,0.949822257
443,216.9027472,42.95558956,76.22604957,1,1,0,0.128862016,43.0481,76.1474,0.567356954
444,220.3308036,42.90377215,77.77051311,1,1,0,0.115620025,43.1566,77.6088,0.430024484
445,221.7438904,42.96857734,76.17355744,1,1,0,0.214599841,43.0481,76.1474,0.15676799
446,221.9553378,43.19572697,77.44969503,1,1,0,0.266989284,43.1566,77.6088,0.253225438
447,223.2357103,44.11727602,74.29887306,1,1,0,0.624020194,43.9748,75.9108,0.585024823
448,224.1997555,42.39995272,73.83206099,1,1,0.4257699,0,0,0,0
449,224.6380767,43.06892421,75.1527097,1,1,0,0.28626903,43.1009,75.2327,0.641909539
450,225.0532045,42.23922647,75.83750005,1,0,0,0,0,0,0
451,225.5168537,43.09758308,75.30271123,1,1,0,0.477357124,43.1009,75.2327,0.284959676
452,225.5819766,42.73023812,73.74962887,1,1,0,0.256958067,42.6526,73.7562,0.15778186
453,226.9032887,43.88274415,75.95703959,0,0,0,0,0,0,0
454,227.2708117,42.74685186,73.9200454,1,1,0,0.376371799,42.6526,73.7562,0.170338468
455,227.3644,43.94470312,75.90450329,1,1,0,0.146799287,43.9748,75.9108,0.692285429
456,227.6741682,43.14743646,75.18991785,1,1,0,0.365233323,43.0481,76.1474,0.199118351
457,228.141539,42.51435238,76.56225634,1,1,0,0.644486575,42.444,76.5019,0.63201865
458,228.8083701,42.94884138,78.88755727,1,1,0,0.128297444,42.8864,78.8784,0.251388349
459,228.8240306,42.91420089,78.68252828,0,0,0,0,0,0,0
460,228.8906883,42.93970344,77.55470219,1,1,0,0.056580209,43.1566,77.6088,0.206407764
461,228.9661608,42.08386014,75.98115824,0,0,0,0,0,0,0
462,229.0226061,43.21495302,78.83424714,1,1,0,0.806384525,42.8864,78.8784,1.25800114
463,229.5536792,42.04373921,76.83240038,1,1,0,0.506478447,42.0898,76.8077,0.508868677
464,229.5558963,42.96051151,73.71054453,1,1,0,0.216872597,42.6526,73.7562,0.569130055
465,229.8067647,43.15308033,76.10539999,0,0,0,0,0,0,0
466,229.8091934,43.07775113,75.2326933,1,1,0,0.300491699,43.1009,75.2327,0.420616235
467,229.9991458,43.15554962,77.72957335,1,0,0,0,0,0,0
468,231.1213752,42.21844424,78.86791812,1,1,0,0.632485198,42.8864,78.8784,0.516404931
469,231.4362414,42.98716599,75.25164876,0,0,0,0,0,0,0
470,231.5322052,42.1331103,76.01402055,1,1,0,0.28964967,42.0987,75.918,0.700254573
471,231.9344762,42.13856213,76.14831522,1,1,0,0.33935678,42.0987,75.918,0.335072393
472,232.1891339,42.45219858,78.76353249,1,1,0,0.33550695,42.8864,78.8784,0.822164575
473,232.4697376,42.6802869,74.07723933,1,1,0,0.396583907,42.6526,73.7562,0.461212386
474,232.5298348,43.9479213,75.8470272,1,1,0,0.557926415,43.9748,75.9108,0.736203267
475,232.8153584,42.16650248,75.89411121,1,1,0,0.1248398,42.0987,75.918,0.114197246
476,233.1363161,43.02132562,77.52488089,1,1,0,0.310233275,43.1566,77.6088,0.858037681
477,234.4109303,43.11217447,76.62713134,1,1,0,0.427917158,43.0481,76.1474,0.208258413
478,234.5120441,42.90890236,76.05937385,1,1,0,0.272976815,43.0481,76.1474,0.557774668
479,234.7306206,42.26087913,76.03751946,1,1,0,0.4565728,42.0987,75.918,0.605906976
480,234.7796461,44.04199366,75.96053008,1,1,0,0.452101264,43.9748,75.9108,0.324314808
481,234.816061,43.2932881,78.88213377,1,1,0.226251399,0,0,0,0
482,234.91985,42.95608178,77.68989626,1,0,0,0,0,0,0
483,235.1342044,43.08207004,75.20307459,1,0,0,0,0,0,0
484,235.4670695,44.0772915,75.88907181,1,1,0,0.085925093,43.9748,75.9108,0.701231159
485,235.6171254,42.882251,73.9653035,1,1,0,0.182887506,42.6526,73.7562,0.388666858
486,236.6563914,43.0514561,73.79630845,1,1,0,0.20247153,42.6526,73.7562,1.241852792
487,237.4689267,42.11953711,76.14927739,1,0,0,0,0,0,0
488,238.6008201,43.93428106,76.02017507,1,1,0,0.406382488,43.9748,75.9108,0.968216164
489,239.8147558,42.53166508,73.74651287,0,0,0,0,0,0,0
490,240.6396892,42.70809483,77.48770532,1,1,0,0.591974588,43.1566,77.6088,0.540439663
491,243.4042038,42.45367194,76.65446199,1,0,0,0,0,0,0
492,245.523546,44.02312336,75.82067968,1,1,0,0.209417202,43.9748,75.9108,0.742426362
493,246.264565,44.02167331,76.03248499,0,0,0,0,0,0,0
494,247.8042732,43.12277137,77.98319423,1,1,0,0.703062276,43.1566,77.6088,0.97895208
495,248.2619945,43.20892519,78.89447952,1,1,0,0.283566886,42.8864,78.8784,0.465147084
496,248.8849993,42.74948442,73.73860872,1,1,0,0.572543613,42.6526,73.7562,0.100020446
497,249.0870657,43.02310507,76.1764324,1,1,0.444050118,0,0,0,0
498,249.3626365,43.05703386,77.64154108,1,1,0.416459937,0,0,0,0
499,249.562319,42.06365923,76.87882049,1,1,0.05429355,0,0,0,0
500,249.9995092,43.09328715,77.50246181,1,1,0,0.146714832,43.1566,77.6088,1.107041428
501,250.1377474,43.16194108,75.24528673,1,1,0,0.109506627,43.0481,76.1474,0.420040425
502,250.3251089,42.07060511,75.92935677,1,1,0,0.419524478,42.0987,75.918,0.433990249
503,251.2069268,43.28018643,77.68828872,1,1,0,0.409942844,43.1566,77.6088,0.959296289
504,251.2708778,42.29512101,76.11109382,1,1,0.19259887,0,0,0,0
505,251.3406681,43.91294309,75.91202798,1,1,0,0.280307512,43.9748,75.9108,0.413812758
506,251.4819187,43.9740167,75.86499633,1,1,0,0.117854321,43.0481,76.1474,0.645241954
507,251.8098738,42.12777718,75.93572462,1,0,0,0,0,0,0
508,252.0203348,42.36023808,76.48260168,1,1,0.075980784,0,0,0,0
509,252.1812264,42.77164954,78.70170201,1,0,0,0,0,0,0
510,252.5543749,42.185751,76.04411622,1,1,0,0.305841514,42.0987,75.918,0.416201214
511,252.8583161,43.24818697,75.18216458,1,1,0,0.571265553,43.0481,76.1474,0.45255705
512,252.9074356,42.82057938,78.71263288,1,1,0,0.245032717,42.8864,78.8784,0.78235948
513,253.5515847,42.34008258,73.79380406,0,0,0,0,0,0,0
514,253.7042536,43.23211477,76.037173,1,1,0,0.228424503,43.0481,76.1474,0.174181164
515,254.2783317,42.23530859,73.74380496,1,1,0,0.082684739,42.6526,73.7562,0.597812866
516,254.8337957,42.75904393,73.7288143,1,1,0,0.304157062,42.6526,73.7562,0.135663931
517,255.0362525,43.21857698,74.04421394,1,1,0,0.324825743,42.6526,73.7562,0.455227746
518,255.2749265,42.71028055,78.65969675,1,1,0,0.592506538,42.8864,78.8784,0.439474778
519,255.9598451,42.86515167,78.86585615,1,1,0,0.899438016,42.8864,78.8784,0.487080189
520,256.0348369,42.03015317,76.84556054,1,0,0,0,0,0,0
521,256.8684464,42.80237646,74.00617803,0,0,0,0,0,0,0
522,256.9440122,43.06821434,76.27095493,1,1,0,0.268447145,43.0481,76.1474,0.420701827
523,257.5265428,42.76637795,78.71700917,1,1,0,0.234366845,42.8864,78.8784,0.225817702
524,257.5330311,42.07233086,75.74530362,1,1,0,0.411435301,42.0987,75.918,0.87344761
525,257.8234119,43.19809122,76.01377982,1,1,0,0.612520561,43.0481,76.1474,0.487414074
526,257.8806214,42.47726479,73.86599977,1,1,0.365235269,0,0,0,0
527,257.882315,42.34900343,73.84598321,1,1,0,0.234956471,42.6526,73.7562,1.080826808
528,258.0198766,42.07712156,76.07469436,1,1,0,0.137360676,41.979,76.5155,0.357408044
529,258.3043477,42.49813803,73.91517901,1,1,0,0.578576697,42.6526,73.7562,0.519731029
530,258.5203733,43.0333271,76.15977452,1,1,0.466064811,0,0,0,0
531,258.6542981,42.24680406,75.63656727,0,0,0,0,0,0,0
532,258.7608646,43.04454191,77.45906296,1,0,0,0,0,0,0
533,259.6237213,43.20674954,75.22563039,1,1,0.098289969,0,0,0,0
534,260.3810238,42.60173043,73.88472441,1,1,0,0.358866982,42.6526,73.7562,0.286065402
535,260.4663066,43.92536364,75.89726334,1,1,0.205161074,0,0,0,0
536,260.6069571,42.65728161,75.24017997,1,1,0,0.180760414,43.1009,75.2327,0.561962383
537,263.8716004,42.37488634,76.49792035,1,1,0.036502013,0,0,0,0
538,263.9885571,43.14489541,75.25873686,1,1,0,0.263384962,43.0481,76.1474,0.649672154
539,265.2388452,43.22578213,76.14424997,1,1,0,0.212553193,43.0481,76.1474,0.669650779
540,268.1372949,43.07255246,78.81031083,0,0,0,0,0,0,0
541,271.7406873,42.34290256,76.54443621,1,1,0,0.087514015,41.979,76.5155,1.17012604
542,273.5773132,42.37075196,76.5342819,1,1,0,0.068511164,42.444,76.5019,0.305703927
543,273.6080148,43.03006493,73.84616698,1,1,0,0.331155964,42.6526,73.7562,0.221692444
544,273.6559475,42.11986611,77.91858045,1,1,0,0.29431391,41.979,76.5155,0.903777053
545,273.8930227,42.62994783,77.9692719,1,1,0,0.11610539,43.1566,77.6088,0.708963082
546,273.9138976,42.57056674,73.83351896,1,1,0,0.536606363,42.6526,73.7562,0.174022834
547,274.0808157,42.40645512,76.44962298,1,1,0,0.339080448,42.444,76.5019,0.484905259
548,274.5336928,42.9085565,75.89877264,1,1,0,0.764271186,43.0481,76.1474,0.587692728
549,275.0695222,43.14684735,75.33295527,1,1,0,0.494158359,43.1009,75.2327,0.199766059
550,275.3792194,42.03814285,75.83710425,1,1,0,0.245606141,42.0987,75.918,0.749667853
551,275.5061687,43.19983958,77.7485394,1,1,0,0.0804558,43.1566,77.6088,0.298398754
552,276.6996722,43.50349394,75.80216144,0,0,0,0,0,0,0
553,276.7977214,42.15389291,76.03886414,1,1,0.181872354,0,0,0,0
554,276.8468376,42.66042496,74.04028914,1,1,0,0.601439406,42.6526,73.7562,0.455813869
555,277.1812083,42.02413032,77.91840416,1,1,0,0.124774439,42.0898,76.8077,0.41508153
556,277.3853902,42.86404297,74.02484567,1,1,0,0.285456014,42.6526,73.7562,0.273282695
557,278.1550547,43.19795006,77.6939827,1,1,0.232585053,0,0,0,0
558,278.3288335,42.72010773,73.80663679,1,1,0.09305029,0,0,0,0
559,278.6302258,42.08519338,76.7629169,1,1,0,0.660731613,42.0898,76.8077,0.221537215
560,279.0155188,42.3553254,76.40439739,0,0,0,0,0,0,0
561,279.3892383,42.93495194,77.51412753,0,0,0,0,0,0,0
562,280.0217579,42.95657078,77.30573269,1,1,0,0.285890631,43.1566,77.6088,0.786095796
563,280.2844679,42.06875164,76.75432594,1,1,0,0.075859824,42.0898,76.8077,0.393845611
564,280.3395469,43.26446076,77.715059,1,1,0,0.167577184,43.1566,77.6088,0.310112342
565,280.9483641,42.5018947,74.14516336,0,0,0,0,0,0,0
566,282.1867614,44.00797703,76.04483185,1,1,0,0.218542047,43.9748,75.9108,0.17600501
567,282.8385403,42.10215964,76.87357704,1,1,0,0.328244858,41.979,76.5155,0.704994773
568,282.9821575,43.15578935,76.84607019,1,1,0,0.172339517,43.0481,76.1474,1.247878573
569,283.0654679,42.28529632,73.91684198,1,1,0,0.315908356,42.6526,73.7562,0.756950567
570,283.5191179,44.1257678,75.88325174,1,1,0.061765553,0,0,0,0
571,283.6797326,42.77046807,78.76665719,1,1,0,0.247652467,42.8864,78.8784,0.253384898
572,284.1966051,43.99667856,75.95946336,1,1,0,0.141639651,43.9748,75.9108,1.107187409
573,285.0016567,42.44814348,73.73559304,1,0,0,0,0,0,0
574,285.6007898,42.3877566,73.74927259,1,1,0,0.351401198,42.6526,73.7562,0.438747903
575,286.0366546,42.91437631,77.49287557,1,1,0,0.248400508,43.1566,77.6088,0.255368008
576,286.4116426,43.13158609,77.52768932,1,1,0,0.807332658,43.1566,77.6088,0.211550884
577,287.2113646,42.1107516,76.8312764,1,1,0,0.421736906,42.0898,76.8077,0.575260328
